appearance_id,scored_flag
3602499_264796,0.0001640294064745809
2604324_72441,0.06403563787507864
2646012_4357,0.00020144689068048353
3433491_75942,0.06113769369561036
3450990_74229,0.3789599030858478
2764483_292356,0.001245153848277933
4645783_531404,0.20216223056153926
3607557_396894,0.0003743705102799131
4368804_1293294,0.12063464107093286
3869171_364406,0.00010141688896394291
4056338_217923,0.6377418728648699
2481047_81831,0.07279008330913649
3603215_25834,0.006119786231841367
2701610_77348,0.00014987973056375284
2243050_15461,0.05143025708076851
3050243_281404,0.24949671531376405
2330957_3575,0.007348129939656308
4645549_342229,0.0008558825875017736
2486786_111630,0.0003806925925217949
3069437_72939,0.00038924285293456123
3069571_396429,5.411034424962563e-05
3611476_537382,0.0182030522804455
4373822_387047,0.329625592889844
4096057_388294,0.07619033139684503
3080831_103890,6.445504426267463e-05
3069514_374889,0.048085740866850205
3611474_408471,0.0009074981071679909
2590598_15185,0.6338035473585908
4824554_197929,0.003114248612316576
2492374_162569,0.38418622309527606
4635099_834397,0.006734328290090854
3651882_617074,0.012750947772503157
3100101_214238,0.16567035079577844
3309815_227035,0.0001754116099217385
2873148_390370,0.2914996606758052
3211796_179860,0.47298018481945325
2503749_113872,0.06460532603038917
2728627_235780,0.00047974591444404393
3588815_342229,0.9125046062497477
4368945_343316,9.412181272363165e-05
3210137_351892,0.20767258638294273
3614713_169880,0.197640081615996
3588387_111039,0.8245695525288308
4103511_929494,0.0010490236038819896
4109452_425028,0.12616692044693328
3741058_221958,0.22693628908791866
3141134_129551,0.13591292535542054
4645605_785353,0.3589615273081921
3203586_159844,0.0612698263025646
2658010_58152,0.0001513467806127208
4647918_364861,0.0006268551656719013
3602223_140676,0.12611677819336953
3677112_69651,0.0022799434440505693
2704441_74842,0.4862749782331314
3069559_33710,0.1030025161702298
2242943_9619,0.10851363298812394
3194960_103732,0.016788464107884076
4665138_363227,0.10709650751084451
2883682_180731,0.00022806618373319613
3334632_58971,0.004064758793578273
2329281_23250,0.13526441147517676
3426956_99047,0.6282370304226911
3080259_215580,0.0013103423727415411
2933526_42948,0.00014812773008647458
2872467_61573,5.7330950551314406e-05
3851235_321048,0.4527213447535221
4715969_234850,0.872992422926788
3762380_315252,0.12652482557335176
4393192_80059,0.10458888169290356
2700773_202380,9.579123316840928e-05
2618636_82281,1.8121629154485168e-05
2240251_58957,0.07848923779362285
4103713_435228,0.0955869663600816
4150505_94307,0.2715925674070695
2883962_7237,0.006644700773741885
3869086_657387,0.18861151545509097
4095335_344152,0.6963173205284506
3588418_248999,0.3385237839997134
2578259_110858,0.3170743528825196
2718959_223068,0.5527962933815762
3614806_174733,0.13723376401954612
2342364_110902,0.10283394441507482
2640911_239802,0.12491668791878383
3252448_58864,0.47442189357740233
2764490_69576,0.2454735327759153
2382244_58884,0.00016286439134375762
2482364_126664,0.14888828192852338
4370284_649022,0.10644400988982788
2341121_59375,0.07992889965367103
3229216_98888,0.020199656399100947
2243906_51350,0.50591744746543
3845063_486031,0.7568217207837509
2486589_40433,0.45729376500810437
3203680_42205,1.8922405875546075e-06
3842708_185024,0.21687773255801998
2227556_35531,0.3915233895051932
4171266_387110,0.533891442620428
3588481_296378,0.08665662643894877
2933530_161658,0.3964721316510867
2250187_4676,0.4261149514604455
2470097_98512,0.000755286422379002
4367921_795738,0.47944293785053915
2243953_9824,0.8339320219309672
2530283_22609,0.1420351976911295
3757968_275303,0.10253591505269723
4129724_496357,0.0004038136387690597
4373708_157635,0.09935364259823096
4098895_675754,0.20821554771103096
2899694_188854,0.2040305064486833
2557033_3730,0.42840377138813257
3851322_475412,0.04819156776465314
4625954_148367,0.15283685925548046
2722760_109217,0.43571777759476804
4393262_208848,0.5737188925781994
3050340_292417,0.03601682656886052
2891592_99361,0.3464920157777668
3280864_37549,2.2683332741029333e-06
4367950_577455,0.4989559058311274
4109365_885694,0.3858656940715022
4736146_503075,0.11519808065272862
3852607_364245,0.1563955347462932
2875243_126610,0.00024111498419145702
2478769_26105,0.16111368312330043
2225497_121280,0.2868182499847953
4126827_269393,0.1817585856126669
3432076_610335,0.0010910602382933098
2341234_170472,4.186464388763802e-05
2224060_182913,0.00019597004980370284
4819275_710671,3.341861970587045e-05
2897440_45287,0.16416345223702616
3415358_649035,0.0003457877561395626
4120752_860701,0.0008586048246858884
2224937_26797,0.5490619726040895
2250247_82999,0.3960146814851273
3199521_202278,0.08945910608538031
3496458_44352,0.00016874253861326
4126826_662208,0.0002916825028603292
3844982_75942,7.694579598088143e-05
3828517_399151,0.39085300566314807
4714984_834752,0.28011729242686256
3394681_82009,0.7985773712428352
2240178_72643,0.2586445794433319
4094859_187718,0.1338223349682023
4641541_541020,0.08725425886305542
2222608_75209,0.02410564980490245
3651124_412363,0.6303282836463334
4129756_327402,0.3252640025408794
2722658_278654,0.001336898555961263
4641468_479643,0.04598247567643756
3080396_242632,0.20561356767451938
3146238_25732,0.1627392023036592
3079394_64598,7.227760253749147e-05
4109435_290391,0.08919512379249553
3597868_81173,2.192510355863135e-06
2594034_83560,0.7260283005498875
2732266_60838,0.0007007613475869113
3203695_48081,0.18569167049544227
4112920_510396,0.2215381990046939
2731800_59440,0.6809747723137212
3098642_374253,0.17632049276994866
2594680_174344,0.2074195795398372
3211456_461512,0.047640215335536286
3462325_381834,0.09811801302882883
2613624_293523,0.10846883970384613
3047466_282041,0.08102796500528124
3851262_909737,0.07070469076110543
4096202_387047,0.00012400838145479342
4243713_44062,0.00268624910685957
3433341_357003,0.032531644502799835
2224127_60602,0.003587198851951042
2704556_170527,0.7023782140741868
3496459_200512,0.7616537198392945
3481581_464529,0.00013417187700611404
3487157_523318,0.8641187945476487
2728516_70879,0.19286401319842603
4431083_514887,0.2579374194413276
4650504_274694,0.047054164577803786
2587018_18310,0.22952669210916354
2518696_27583,0.002301251188222126
3219163_392768,0.25442206389889255
3614699_568559,0.09097010645690566
3621468_337798,0.075068872489561
3860494_93104,1.051195066398144e-05
4367830_869067,3.4912726977459724e-05
3490808_69642,0.11401600690298357
2478615_76061,4.567257991697086e-05
3840217_538964,0.0005737060657902417
2867375_159143,1.098692933036408e-05
3394680_414908,0.0012449943089349763
4374155_91970,0.5453668439681255
2379324_236822,0.1414684430750212
2718910_56067,0.38542832927934506
2608170_25856,0.11756040084109409
3429703_104124,0.7766718288950528
3451674_55143,0.001150803371505167
3612860_348425,0.14063423969710956
4646735_364861,0.24080307957432637
2359248_25488,0.7187601315055095
2331170_93678,0.0002596282813152144
2475457_138927,0.05552952492764822
2240551_31025,0.1404002967628235
3211788_174692,0.0002753982008371884
3219072_476237,0.00014255600424459858
2289286_175835,0.00022586751210851346
2872206_253341,0.020809548979096086
3050172_215876,0.08429601032028296
4620980_338670,0.003552084585809379
2517459_177818,0.38867088091368107
4641283_923838,0.33652783736715763
4665039_447221,0.0365891585894544
2732247_19892,0.1774684939882401
2697683_147112,0.00014458041936216083
2352020_92701,0.0002187345890083787
3851086_447221,0.0202595030886321
2243045_44700,0.035354412763744056
4645575_518644,0.04372222359814393
3522919_447257,0.0002640948506240224
4095408_236490,0.15664379635902817
2579900_12758,0.2210371078837327
2884402_283130,0.5356046972886793
2613508_62514,3.664787731747252e-06
4129667_530737,0.2969258538939641
4109480_149729,0.4893669455541869
3840235_488656,0.00018327066262779684
2884052_10143,0.001397318371395493
4641420_586429,0.14674809536497366
3087285_57869,0.19535535475659263
3614767_87884,0.10631517104096688
3588221_451276,0.2843451000321503
2470254_52270,0.00043880540742532927
3433261_82048,0.13259613115752233
3537799_88755,0.6144373991897758
4112840_505674,0.0006630699497635279
2469965_110690,0.08190874333470635
4361391_324358,0.8063633129556285
3860362_388820,0.1693193098070751
2250311_64590,9.727664732600528e-05
4635271_1103652,0.09172545376365
3203453_31041,0.2851396208691074
4634423_170986,0.29593595476859175
3229205_410158,0.00012181222229380838
4445058_496094,0.6559824092528348
2609819_5672,0.07936894385774736
3852572_315125,0.32967012971134985
3457409_253206,0.17204403543490532
4680842_480705,0.1142727354187961
3588628_348026,0.08356287970982335
3047873_231025,0.18345580345122328
2332125_66333,0.12204269184676739
2452159_2050,0.6939679393524106
3588935_557612,0.5231325206091134
4393292_199316,0.20033765581163354
2818545_139881,0.00019521695108613485
2613551_148682,0.07127884435772916
2728489_294057,0.10606893988003077
2901017_83132,0.036386008055326026
3602525_370287,0.19781122662868178
3210123_295414,5.260887279924223e-05
3266293_72943,0.10171247397103853
4129492_340967,7.463284823341299e-05
4096268_524285,8.128950751541895e-05
2722720_4672,0.19384843955269285
4098084_433933,0.00019314349166837418
2332098_44792,0.05053878819035115
2229844_5300,0.4316214144840468
4094578_822458,0.00042643655072470475
2648066_16186,8.443152426888964e-06
2340405_34706,0.11780798533744541
4621023_160938,0.00015236200150807902
2469450_48015,0.00234212288868581
2346042_26432,0.0011074725510556035
3461823_315969,0.4067743344425314
2559105_48560,0.13809189109333359
2601712_316280,0.73418875530575
3605331_225593,0.15882627544929714
4691921_432175,6.78084922202975e-05
2586938_51540,0.0002590807823294096
2514860_52097,0.00023467347306713724
3451394_207834,0.003534616279518905
3851111_417278,0.004103588693283014
4098967_981194,0.04566116375674571
2589069_22372,0.3829418748057101
2486666_41384,0.41445106656551667
2498464_15380,0.14173865678741832
2594484_129473,0.06659597480122816
3886450_205562,0.00023291651642768282
3597932_462086,0.38304397007699836
2484584_38799,0.00010359839874713014
3603246_501709,0.00076308881296159
3451064_235412,0.00013122100172204682
3080916_164913,0.1505354960197305
2872260_192080,2.07098030877599e-06
2547351_74842,0.16371698662988216
4103480_293200,0.0007474268534876646
2726734_124902,7.46285415903367e-05
3837977_16306,0.08824129802767597
2494353_27494,0.08584117866039882
3612983_439343,0.8535632528387136
4627418_1263687,0.06990268066944
2518107_99343,0.14702404237368807
2646291_65692,0.0004194355385013289
3714013_364234,0.1772458892925032
3210415_22831,0.6937520067466095
4407787_422466,0.1232114598639863
3580292_524081,0.7234501873779016
2698223_174915,0.0008784734163018964
2633797_166470,0.00029383890395972157
3611446_417575,0.03634840841998234
2459727_88721,0.11549562714204151
3840190_569385,0.20921556078692727
3888997_375856,0.11848852950973757
2626904_102740,0.16041605900877898
2767515_126716,0.436328900618847
2475518_26199,0.00044708479976808394
3180402_134602,0.4329785058368404
3394741_220878,0.07853281334979406
2577895_125868,0.08630539090327265
3427153_112648,0.1100314333090971
4096139_84435,4.348467574256555e-05
4645793_618813,0.22168614779524112
2732148_6666,0.42324600347945496
3047453_81460,0.0009067191596211523
2312111_7980,0.0008331125462008658
4096002_504153,0.06034554171213425
2341101_44779,0.8768621292848588
3860327_126687,0.23938683299526325
2698110_3878,0.029141206313896523
3313671_40687,0.3353284634556801
4331178_291417,0.08790427408021578
4150611_192875,0.15834791662370407
4396720_1138758,0.3257428813246176
2899602_229804,0.13997689110426662
4635031_724129,0.8792360887780195
2933001_311438,0.16762003467528264
2917399_61253,0.25347257797440725
3716704_336104,0.0006092831319814476
4113037_742521,7.72291378485974e-05
3462310_37397,0.2237970239147468
4129501_159908,0.27114112605193963
2609813_5457,0.2539540357471664
3212660_140032,0.08237773283159436
3451416_252677,0.0006305316659505863
2385038_3878,3.0039570387429767e-05
2385106_144904,0.055443348876775614
2341128_15983,7.042528285065883e-05
4098870_216375,0.13274730275094943
3208653_176140,0.09465740745455513
3050253_91317,7.358011148138166e-05
4407590_212723,0.00010428062658024233
2581683_50577,2.3464374027828377e-05
2459632_60951,0.050931226577301626
3234747_502670,0.20583371911596487
3461807_60573,0.06872904973291855
3597969_369554,0.2962359173231211
4393249_397090,0.34197996418710735
2559111_64667,7.84264983497465e-05
2581813_153628,0.03070162163662148
2332172_13427,0.15029905950540062
3592205_91059,0.2616394064329037
4361554_742521,0.0001828283885005264
3488579_79573,0.00457146527914772
4648682_270055,0.07925673770119182
3080795_37337,0.01267691157746578
2609737_52246,0.0013025947056827315
4095171_476344,0.09030628728667661
2351980_16375,0.00016777132340044544
3953977_631819,0.02317310513665011
2891612_159003,0.06042682168915037
2728656_12773,0.07555169472900956
3047826_412092,0.14472092182151577
3603131_62170,0.21272037983504022
2698368_88755,0.5538680823553304
2877309_56628,0.00024694588145447114
4112868_252667,9.665051101856045e-05
3844902_543771,0.10933592571096512
3081145_56416,0.5407197536388963
4098059_485582,0.5403713524988417
4649212_456623,0.7685099258209867
4094603_531949,0.45251821216935145
2716680_37303,0.0004744486917379431
2899753_60890,0.2967799929421996
3159142_25732,6.910142918171942e-05
3080267_268119,0.07132048566170154
2244005_7088,0.11427226676769375
3427154_520405,0.2711606634806128
3394983_315283,8.283783789570985e-05
3208791_401922,0.09109631061285353
4646189_888190,0.39025724612872015
2342495_3170,0.00030956437466478457
2891537_92670,0.00016458938603023418
3223113_410285,0.0002633474396263692
3714221_296622,0.0005086247566404272
2224092_23951,0.0023125296032664965
4626803_62547,0.0005021534751736843
2871648_93707,5.2936692332813606e-05
4403427_158106,0.00020357134411828947
2231504_26,0.005959094093405538
2731829_82610,7.741713483464067e-05
2250797_14515,0.1628898292040027
4625725_399151,0.23594915766768812
3199437_346291,5.138412757325775e-05
3229468_197471,0.2974288007838356
3210370_311438,0.18878667136493726
4370258_208552,0.4438991067430505
3413081_402008,0.00020045526652261574
3611501_57825,0.0013226574776803342
4363753_743600,0.5948536964182145
3889035_76047,0.14307061725267878
3597891_124863,0.18516615053814645
4126824_544472,0.5813367128437238
3223191_16101,0.17340147744670564
4272816_623553,0.5342264839401938
2340417_35640,0.0003656542196422166
4095242_701057,0.14869767956484298
2903928_111048,0.553943903852128
2883691_127768,0.32420750838220286
3840024_215977,0.0004674190014245279
3219215_332341,0.21499775381941252
3210141_433049,0.0006772977369145269
4120742_717199,0.13324265953669553
2731826_448868,0.1411937610719737
2340294_211072,0.0013625641354882336
3450648_458777,0.21961979662901487
2346101_48931,0.00011150396138456357
4243719_631007,0.012962250868993054
4362754_85177,0.0095064992915544
4506846_458710,0.12369419623936563
2503729_159748,0.08937567301399472
4715027_623325,0.0004707568284654906
3063770_94293,0.17631760453683776
3838724_186186,0.0005160208207630756
2883708_68442,0.00341372003128776
2981993_341429,0.15541861519338152
2538968_37941,2.7407656426770186e-05
3229364_21763,0.12223679138082058
3614536_200056,0.1541304964728983
2897386_291400,0.00011946443666679602
3886654_338424,0.43224445346333357
4362808_468066,0.187567024532223
2726598_91970,0.33897807458346246
3612894_193612,0.03534982622742201
4112837_300168,7.441203058715387e-05
2899869_31909,0.15464848931724756
3394631_340177,0.04396989824828609
4399797_284876,0.3566352481735578
4635009_496706,0.0001700770881702539
4120915_98067,0.0050880705602061645
3077245_288228,0.0007606153720960136
2718818_92947,4.952995417778882e-05
2231533_53669,0.05273094028841071
3081358_22328,0.0013253413265955707
2589097_4042,7.1701842490148116e-06
2722764_74590,0.051300227242710404
2883779_104127,0.020320847431318803
2726808_355501,0.06089822201817205
3592184_417346,0.31515852422726554
3219239_295330,0.6948460260674144
2609821_241641,0.6197078638450302
4715956_631404,0.26971393384568715
3450626_18012,2.165410339345228e-05
2341246_131667,0.0006196666993293237
4650526_320864,0.10386844407926601
4363835_127181,0.0016054726411478958
3420975_467244,8.635388916511643e-05
4445481_728635,0.0215942997164606
3614564_111196,0.2072790010818384
4376701_504543,0.19479828849277658
4634144_645774,0.24358377963344785
4132853_818495,0.045903628162622265
2250302_53444,0.7629037559256815
3451434_139895,0.000419061382869065
3400487_238468,0.04076936188490195
3613192_223025,0.0038999072136515034
2658838_32467,0.14433696768311424
3869325_413118,0.4870606299786594
3210447_191895,0.24181576496465057
2840937_27992,0.21883759382530005
2899629_44073,0.26701495209565745
4103758_130394,0.0016248235993060493
3427193_213368,0.000600846143449717
4095331_655488,0.581939693598994
2224935_200799,0.00028190934632815295
3589520_131323,0.06021967149175676
3645164_45333,0.056851948794325244
2754912_74229,0.19756049329388034
2895677_158397,0.11236649567278303
4096085_263361,0.07126640188040113
2894305_521841,0.07098824147784867
3840267_802747,0.14515867304792918
2494551_187288,0.08404929057000605
3457471_45666,0.00010432840943386593
3844919_641537,0.20147299959450338
3252513_227039,0.09636284965191372
2897312_99523,0.0024768195605828556
4368029_795738,0.4917854549335512
2891467_143852,5.8695484512017055e-05
3302926_142929,0.10643573948449087
3869084_129670,0.1730146217056804
4627526_340166,0.00046413042063898506
4172109_78570,7.852893473450495e-06
3889029_354587,0.8056309884860277
2346358_170644,0.14255328868656034
3520049_402887,0.14097602430806375
2872320_59377,1.5499440249940277e-06
4499962_936825,0.18884672193533453
2244078_55605,0.18443330671492167
3700972_210988,0.4120293080548545
2225767_50057,0.207518211858007
4103666_540333,0.2602809505047993
2452111_221317,0.055074491885234216
3837862_105470,0.0018110211683745798
4620772_930781,0.6866171369558021
2475539_38270,0.0707555357029975
2872050_55508,0.4852833241760579
3136365_110292,0.4560919893537377
2224771_72567,0.6256413958888208
3429797_131978,0.14840749107871812
4312024_74857,0.001826007128087334
4648321_926988,4.947719484063386e-05
3229177_85825,0.0006219709131487059
3229344_130365,0.00012930758575986084
4420836_650519,0.10620758957332531
3211490_426620,0.5791778057214386
3589535_324795,0.3880704387911128
3889554_284843,0.2753989842252197
4407705_466807,0.06329547435987697
3221066_164473,0.000309009050796854
2490887_139395,8.838469201998918e-05
3080892_251106,0.7455520274953304
3450749_587335,0.00011391703411815779
2359477_24606,0.08822478642428341
2718911_87469,6.735493772979444e-05
2359322_38593,0.0007572885548337689
3394639_344575,0.20653060082942337
2342472_41511,0.001381739000454388
2478769_16868,0.12551224801865377
3394964_371141,1.8634121017378235e-05
2611320_7237,0.24446745504865455
3050224_131789,0.7508000237844265
2704503_119169,0.37857395324724574
2588941_169334,0.09261154661365739
2604343_21756,0.020310881008570217
3180400_104200,0.2719919141633292
4367798_331514,0.25237347865113396
4620844_422951,0.125695924471264
2698123_74223,0.2676274007125006
2479872_129588,0.40528094108154833
3485242_388513,0.08000172134406858
2251582_91970,0.5614515915973323
3107619_226184,0.07774511960694898
2720930_320722,0.09252711914463196
4638767_420777,0.3392994266291646
4137129_613393,0.4104505303303566
4625932_240692,0.06798923696875941
4635031_1074628,0.23092282430437777
2897237_298975,3.541004271733859e-05
3840412_40433,0.1420019886146339
3050234_274839,0.1360786095915243
3621605_126956,0.13690394853032806
3614766_257474,3.061915739636675e-06
3840292_274862,0.00046286827015945797
2385106_148345,0.09959640121713063
3431940_527698,0.0001687637607684465
3860240_618898,0.0003316819039778484
4621054_647280,0.0008989465467004964
3621374_561217,0.000802569582892245
2704463_117469,5.874531982754457e-05
2243973_39564,0.09109617983642394
2884104_79522,0.11631627113470158
2958571_41100,0.00013742264202999785
2903792_117966,0.0007327340072296822
2609787_27490,0.0017066295418558454
4312039_251075,0.06997654823123567
3838748_148153,0.10083315146506205
3069955_263546,0.09740727173539525
3602213_264063,0.0003824788258760505
2847147_235780,0.0005512093900193038
4295484_58864,0.9299387650563865
2350364_117996,0.13047033214241016
2359282_53288,0.09839253291737107
4396935_261927,0.3811112642729258
4625767_875581,0.4725908917535612
3513641_72768,0.00033714066473801267
3673451_126625,0.037823939424930654
3840230_646733,0.30282424082147796
3229240_60128,0.1902452563418343
2735556_111036,0.00023905706262995579
3852793_552223,1.482029209096899e-05
2872328_91251,2.6590604659728413e-05
2925741_103680,3.768580921035722e-05
2589128_96454,0.11186860395344325
2891580_185191,0.15402753379600684
4096132_118847,0.00011512343099177153
3852648_323910,0.03369341990503017
2367398_45511,0.41080703079590064
3851197_833315,0.17512152781853757
4109493_379249,0.11032644625893416
2704245_93758,0.06451360858474256
3655625_391004,0.0013669598454679394
4645488_412829,0.03627444171993048
2872230_292417,0.0006019367798826348
3886551_149231,0.0003327723756972906
3229507_88684,0.0979217580070676
2222710_55295,0.0002194673311013775
2636497_58252,0.14667132990892412
2872190_157509,0.23926993210482594
2875192_148343,0.044691991776988446
3210020_247250,0.5528116190801047
2905308_175169,0.3197979341742284
3223081_7449,0.05877496221121933
4240832_634431,0.08318015050388584
3839298_237164,0.5637019423888234
2482333_36500,0.00039123001759333353
3605061_70934,0.00018976579473470648
4031363_251676,0.6133228840108813
3886707_59323,0.26198707994221543
3203496_85867,0.04818826073502454
3292272_530733,0.15169544810800994
3839108_250013,0.09980806503199478
3838010_64399,0.0013176901820649422
3394633_324795,0.00035621691334533195
2735625_40687,0.344580234148149
4112875_343537,0.8450967259954572
4087956_397033,0.08594806820864874
2581243_164658,0.17169390383571437
2872063_110036,0.0731509075699843
3394926_238626,0.09423148606651999
4540705_314678,0.7004892326304716
4259181_683840,0.147922913805988
3058723_309400,0.8789170465445942
4120884_369319,0.0007656538881608768
4407591_392881,4.3812033550188e-05
2917415_134425,0.752805816963921
2284476_28922,5.989198262136638e-05
4361440_413220,0.07326160238129031
4368727_650863,0.0001348530384894961
4374272_371149,0.09334315399685185
3611469_81999,0.7961493043239996
2503759_13023,0.42974803017876656
3838676_148367,0.00019958270561948384
4408838_462141,0.00012000888306535662
3063587_207592,0.16710194642848114
4408842_895905,0.0002651243787088692
2849021_448854,0.2702148058168767
4405346_632741,0.05405603438340553
4648848_1094885,0.04497409865659054
4403338_55619,0.14160683444188715
3229270_395805,0.05615050005317266
2449279_58864,0.0013659109046665187
3201304_235783,0.109480892071365
3886484_157036,0.00035313592062955363
3433503_177843,0.7191540979680102
3203577_223979,5.473600740586015e-05
2905725_38388,0.2681064114913678
4090201_45666,0.1734164200986233
4361442_111873,8.581137498280388e-06
2224671_90297,0.3600186921118631
4627544_412945,8.395799263275888e-05
2330844_154171,0.34560827558256446
3201735_426666,0.2827500823789681
2718797_19979,0.0015217197586117567
2367111_60709,0.053257890577405625
3621403_235568,0.35292111339133514
2700645_38125,0.00010621162775011379
2847909_38799,5.964138382438789e-05
2222639_66521,0.4470837146083698
4094872_659543,0.5962016371785389
2735626_241641,0.6073949894683512
3147777_197471,0.20080083683453925
4120914_345343,0.10857627449205272
4396778_437566,0.00010041049441080042
3080295_167254,6.899607237379461e-05
4626743_405072,0.1385340217145743
4393261_581429,0.13719240312582404
2503785_140804,0.04060989023120691
2609730_83132,0.06784561082711812
3886659_402733,3.752591054351907e-05
3733607_210921,4.234120826082805e-05
3432021_242299,0.15789311648500365
4113020_566574,0.00023630416941426428
2330915_33923,0.3477104574436479
2618567_16136,0.05898972694157979
2613533_340950,0.47518572433595674
4096218_286596,4.0676443748220035e-05
2765919_7079,0.003080626026304467
4373969_249730,0.07171658756490326
3451006_205569,0.08659857812565601
2608176_38682,0.00020664831625073304
2459724_198513,0.5056748271057758
2873160_236202,0.21401362602577678
2262391_89718,0.7638331300848187
2517537_39909,0.20804229578916822
3969482_120977,0.337784656963364
3607613_18922,0.0009099113725210472
3654700_164913,0.17226375847465175
2258952_3698,0.08198891220042746
2701662_118287,0.24126640652057632
3113779_94316,0.00013949295965640392
2224157_49872,0.44298650874146184
2482150_57449,0.05193696541883727
4648883_1094885,8.139937081524869e-05
3078609_337800,0.14600223600584988
2618560_9775,0.004735793614174087
2479883_61267,0.1526679877704597
2725460_29213,8.163855948990693e-05
2251946_107550,0.07839160860724242
2720757_3979,0.0023297795659642257
3607597_495629,0.15946434886980476
2489363_67704,0.1274712182559136
3450713_282520,0.0770944632720992
4641456_185817,0.6181755873814248
2500981_80562,0.7834416862907568
3426906_58602,0.41545518117844893
2897326_255942,0.3102529975207618
3420588_198967,0.1585410103479981
2726680_146743,0.06147284505871484
2329369_24057,0.00013383340263559802
3901616_16911,1.4742931523987352e-06
4649206_649343,0.06805681871039349
3415488_55687,0.1449752725734877
2726684_43722,0.03782431565955254
2378602_84913,1.0447891728467173e-05
3104596_157500,0.00018545039059575743
3457435_94293,0.2399538971988877
3607610_39152,0.00017247127223562843
4095438_231572,0.07197289594335506
4362805_418560,0.8119913772489
4646237_789583,0.15203815798874729
2460628_47587,0.032239509318981514
3603187_611912,9.279900704797592e-06
2551057_84483,0.729252352103446
3050175_209212,0.0002356338457568111
4103824_392966,0.00021894046123743024
4361519_181579,0.07270733362801876
4648011_204116,0.40524744224064935
3219354_74300,0.31801113564948885
3588931_56818,3.0946173674506144e-05
2735594_45146,0.8167418294689421
2489862_99863,0.6555960190997393
2242862_56134,0.14337975618918752
4089285_23523,0.006171642695710788
2447539_48803,0.10957439162659158
4113156_309110,0.409633567735973
2720884_24202,6.921150585398675e-05
4103537_369684,0.10432907902795692
3860241_306462,0.22116430059025236
4649363_320864,0.00014235758466275963
2611309_55270,0.4310011275176283
2618611_7602,0.18653006703335115
2871781_182894,0.1125924993222987
3897452_586756,0.052926559129670384
3063682_249543,0.0009862772524606715
4363937_485960,0.00010361804142488236
3413103_327757,0.45948331732706027
2608568_143622,0.1925725002557532
4621048_709957,0.11347914730814926
3274433_435808,0.035097697439212865
2933534_295313,0.5802666913123049
3461742_207834,0.004978813182713052
2329865_132398,7.989484668346881e-05
2888312_57506,0.08209570192023408
2334960_105695,4.679986935483794e-05
4272850_231724,0.09180348925259582
4647912_591361,0.19145901416446343
2903807_126600,0.5921388194742369
4620700_235931,0.0002273874538221136
2631241_63487,0.8302799221219835
3890178_809099,0.19398583846661532
2504266_117481,0.007231108785890273
2223878_39910,0.002613256986817126
2486528_12124,0.04897242879537331
2227591_60793,0.0002305552757106446
4620855_503991,0.12108633107992177
3852721_540271,8.774043106201949e-05
2475429_111508,0.03786532829623824
3058553_41323,0.002345319730082422
3406880_38802,0.4488068839659354
3614885_589737,0.00020677498224568345
3413090_38253,0.945169351603061
3839250_475959,0.12085764437903096
3135869_63463,0.19430879782719224
3851246_748601,0.028339914079776048
4376646_621365,0.10218580879335784
3069977_263267,0.0006511313465281514
3603090_345760,0.6700211312213362
3413054_59027,0.0009751955161031911
3079517_64411,3.282748978530486e-05
2498716_175600,0.1827188833349318
3219279_331726,0.710702706444746
4432888_526050,0.00011047303134034832
2697641_319859,0.1899314942581939
2590404_55605,0.06268463947600217
3589475_118284,0.12219792334585
2517534_156618,4.707616114820665e-05
3912553_498529,0.19032087748951473
4031399_189441,0.2767658469028214
3294619_76163,0.6131174397394861
2899799_54928,0.40913145595242395
3079421_12249,0.3061984115063704
2726792_108484,0.00028792131227645086
4208074_173750,0.387079119941956
3839231_504215,0.5005091096589567
3427126_16135,0.5890396386197434
4095071_503733,0.8915176630475893
2624314_44699,0.16984732133414326
2498295_62515,0.0002452909516670817
4098955_974374,0.3194218108333055
4373990_481834,0.15658785978379602
4626011_72476,2.649693064433464e-06
3450554_94768,0.02972294956328739
4645534_937958,0.2649454887828438
2359258_30584,0.1817194567229511
4715022_165513,0.06443453023684809
4649523_274461,0.26135166395189824
2475318_101742,0.08925050983492118
3598315_59641,0.06622254816380922
2329728_18759,0.11576585333819421
3210304_316750,0.00010037215682235669
4445413_524000,0.17171256991493794
2872367_71271,0.0018497635104247575
4527520_710677,0.07794072338278263
2589164_31025,0.10440908364437959
4648370_1099668,0.00010547684798881052
3989538_524000,0.27959940927795396
3069614_162819,0.0004033993931491422
2460676_21327,1.8425973733966916e-06
3844757_272261,0.0002649656673616633
3069768_151505,6.286582285065967e-05
4368011_361066,0.00016154902901877448
2460888_29993,0.1465589686184462
2222963_24670,0.0713321377837903
2222610_25850,0.011153670269489765
2872073_102226,0.586390193706758
4403398_336974,0.3580036797589381
2899792_64308,0.6266946262410444
3621622_197880,0.1099773800024886
2633803_52209,0.45288713129784897
3838746_102017,0.09660315941856262
2342372_30667,0.053553031971135014
2479523_122945,0.24464217919359715
2478786_26263,0.29899174258705186
3203591_112930,0.46987108889324886
4408297_281552,0.45719863480436723
2613695_130622,7.869403798808181e-05
2645533_223431,9.383789665678586e-05
3211422_168530,0.7312867722040112
3851301_356081,0.2865118955787861
2578002_96341,0.5634306044624638
2470104_58088,0.003608950387299887
4373852_533295,0.0005190539318743355
3592165_228645,0.0007906142039478814
3598343_569845,9.142311760214122e-05
2704320_192169,1.1151814384242014e-05
